Trh,True
Fmod,False
Tnnt1,False
Myoc,False
Col1a2,False
Synpo2,False
Slc13a3,False
AW551984,False
Lamc2,False
Aebp1,False
Tnnc1,False
Ccbe1,False
Tcap,False
Otof,False
Ptpn14,False
Lsr,False
Smim1,False
Enpp6,False
Arc,False
Cdr2,False
Col9a2,False
Tnnt2,False
Npr3,False
Slc9a2,False
Vwf,False
Vipr1,False
Steap2,False
C230057M02Rik,False
C1ql1,False
Pdyn,False
Frmpd1,False
Adcyap1,False
Hspb1,False
Plk5,False
Ankrd63,False
Gm13629,False
Paqr6,False
Cobll1,False
1700047M11Rik,False
Atg4a,False
Prox1os,False
Slc26a4,False
Slc22a8,False
Rell1,False
Dach1,False
Cavin1,False
Angpt1,False
Cfap54,False
Npas1,False
Tmie,False
Ppfibp2,False
Ntng2,False
Gm45341,False
Kcnmb4os2,False
Npy2r,False
Prss23,False
Tmem98,False
Tfeb,False
Alk,False
Rxfp1,False
Bean1,False
Wnt9a,False
Ebf1,False
BC030500,False
Ngb,False
Gstm4,False
Fcrls,False
Rftn1,False
Car14,False
Serpinb1a,False
Pld1,False
Tmem125,False
Tac2,False
Trpc3,False
Tmem86a,False
Fign,False
Phf13,False
Zfpm1,False
Dnmbp,False
Chst9,False
Gpr17,False
Plin4,False
Cd82,False
Tpbg,False
Pnoc,False
Plekhg3,False
Prkd3,False
Phactr4,False
Col23a1,False
2200002D01Rik,False
Gm15679,False
Tcerg1l,False
Nts,False
Plk3,False
Adra2c,False
Plekha2,False
Ctgf,False
Plppr1,False
C130026L21Rik,False
Cartpt,False
Phkg1,False
Plxnb3,False
Frzb,False
Pkp2,False
Prim2,False
Lpl,False
Cst6,False
Iqcj,False
Gm2694,False
Rnd3,False
Vwc2l,False
Cbln1,False
St3gal1,False
Tekt5,False
Dnah9,False
Akain1,False
Arhgap29,False
Tunar,False
Gm49227,False
Bag2,False
Capn1,False
Gpx3,False
Arhgap6,False
Gm34821,False
Pdlim1,False
Gm42477,False
Wfdc1,False
Lats2,False
Fzd2,False
Pcsk4,False
Gpr150,False
Klhl1,False
Asic4,False
Eda,False
Gm4876,False
Lrrc75b,False
Sulf1,False
Eva1a,False
Vsir,False
Tcf7l1,False
Bmp3,False
Rhoc,False
Nkd1,False
Smoc2,False
S1pr5,False
Rnf32,False
Fam184b,False
Rai14,False
Gm19410,False
Filip1,False
Arhgdib,False
Frmd8,False
Trim59,False
Gm48623,False
Arx,False
Tmem123,False
Tmem268,False
Drc1,False
Pcsk2os1,False
Nr4a3,False
Whrn,False
Cpm,False
Bicc1,False
Grm4,False
Dyrk3,False
Rlbp1,False
Zmiz1os1,False
Dcdc2a,False
Fhad1,False
Foxo6,False
4930452B06Rik,False
Stard8,False
Krt1,False
Tspan18,False
Gm15952,False
Ankrd35,False
Gpr83,False
Creb5,False
Adamtsl1,False
Acot1,False
Angptl4,False
Adgrl4,False
Sorbs3,False
Qpctl,False
Rflnb,False
Nhs,False
Bmper,False
Pcsk1,False
Gm15155,False
Arhgef37,False
Mcam,False
Sstr3,False
Tnfrsf1a,False
Amz1,False
Cdh19,False
Gm45606,False
Ahnak,False
Glra3,False
Mylk,False
Mchr1,False
Fcgrt,False
Gm15966,False
Homez,False
Slc10a7,False
Casp3,False
Gjc2,False
Fgf11,False
Arhgap25,False
Ptgfrn,False
Slc6a20a,False
Slc7a3,False
Rgs11,False
Sgpp2,False
Gm28905,False
Nde1,False
Gm26782,False
Gm2164,False
Ostf1,False
Serpinf1,False
Hist1h1c,False
Echdc2,False
Lst1,False
Coro6,False
Slc29a4,False
Tgfbr3,False
Zic1,True
Smoc1,False
Elfn1,False
Dpf3,False
Ccdc57,False
Pdgfc,False
Acvr1c,False
Plpp5,False
Crhr1,False
Unc5b,False
BC049715,False
Scn4b,False
Vwc2,False
Car7,False
Prcd,False
Inppl1,False
Lzts3,False
Hrh1,False
Wipf1,False
Slc30a6,False
Ltk,False
Traip,False
Gm43126,False
Mdga1,False
Dnah7b,False
Cyp4x1,False
Fbxo32,False
Tmem132e,False
Gm16277,False
Atp6ap1l,False
Tpsg1,False
Gm2415,False
Glra2,False
Gls2,False
Gm2824,False
Lima1,False
Hrasls,False
Hs3st5,False
Epha3,False
Utp20,False
Ddah2,False
Cyp2j9,False
Dnah7c,False
A830036E02Rik,False
Slc7a2,False
Slc26a10,False
Egfr,False
Pdgfrb,False
Klf5,False
Rasgef1c,False
Trpv2,False
Eya1,False
Slc9a5,False
Syt9,False
Sec24d,False
Gm19531,False
Gdpd5,False
Cd59a,False
Soga1,False
Gm17750,False
Eogt,False
Schip1,False
Slc25a53,False
Ndnf,False
Oprm1,False
Cdc42ep1,False
Prrg3,False
Abcb1a,False
Mafb,False
Sec22c,False
Spp1,False
Fosl2,False
Doc2b,False
Pkib,False
BC022687,False
Pgam2,False
Pld5,False
Gpr62,False
Nupr1,False
Lcat,False
Incenp,False
Adamts20,False
Rcan3,False
4930570G19Rik,False
Coch,False
Igsf3,False
Padi2,False
Uba6,False
Notch2,False
Prag1,False
Lrp10,False
Dlx1,False
Foxn2,False
Fkbp9,False
Fxyd5,False
Clcn5,False
Slc9a7,False
Ints13,False
Lhfpl2,False
Sv2c,False
Scara3,False
Slc16a11,False
Tgfa,False
Acaa2,False
Sncg,True
Kctd9,False
Gjb1,False
Cav2,False
Gm45716,False
Ost4,False
Ccne1,False
Pdzk1,False
Asxl3,False
Tspan15,False
Fn1,False
Ephb3,False
Sntb2,False
Fam129b,False
Faxc,False
Kif26b,False
Myl9,False
Afap1l1,False
Gm28035,False
