0610005C13Rik,False
0610009B22Rik,False
0610009O20Rik,False
0610010F05Rik,False
0610010K14Rik,False
0610012G03Rik,False
0610025J13Rik,False
0610030E20Rik,False
0610037L13Rik,False
0610038B21Rik,False
0610039K10Rik,False
0610040B10Rik,False
0610040F04Rik,False
0610040J01Rik,False
0610043K17Rik,False
1010001B22Rik,False
1010001N08Rik,False
1100001I12Rik,False
1110002E22Rik,False
1110002L01Rik,False
1110002O04Rik,False
1110004E09Rik,False
1110004F10Rik,False
1110006O24Rik,False
1110008F13Rik,False
1110008L16Rik,False
1110008P14Rik,True
1110012L19Rik,False
1110015O18Rik,False
1110017D15Rik,False
1110019D14Rik,False
1110020A21Rik,False
1110028F18Rik,False
1110032A03Rik,False
1110032F04Rik,False
1110034G24Rik,False
1110035H17Rik,False
1110038F14Rik,False
1110046J04Rik,False
1110051M20Rik,False
1110059E24Rik,False
1110059G10Rik,False
1110065P20Rik,False
1190002N15Rik,False
1190005I06Rik,False
1190007I07Rik,False
1190028D05Rik,False
1300002E11Rik,False
1300014J16Rik,False
1300017J02Rik,False
1500002C15Rik,False
1500009C09Rik,False
1500009L16Rik,False
1500011B03Rik,False
1500011K16Rik,False
1500015A07Rik,False
1500015L24Rik,False
1500015O10Rik,False
1500035N22Rik,False
1520401A03Rik,False
1600002K03Rik,False
1600010M07Rik,False
1600012H06Rik,False
1600014C10Rik,False
1600014C23Rik,False
1600020E01Rik,False
1700001C02Rik,False
1700001C19Rik,False
1700001D01Rik,False
1700001G01Rik,False
1700001K19Rik,False
1700001L05Rik,False
1700001L19Rik,False
1700001O22Rik,False
1700001P01Rik,False
1700003E16Rik,False
1700003F12Rik,False
1700003H04Rik,False
1700003M07Rik,False
1700006A11Rik,False
1700006E09Rik,False
1700007G11Rik,False
1700007K13Rik,False
1700007P06Rik,False
1700008C04Rik,False
1700008J07Rik,False
1700008O03Rik,False
1700010I14Rik,False
1700010K23Rik,False
1700010K24Rik,False
1700011C11Rik,False
1700011D18Rik,False
1700011H14Rik,False
1700011I03Rik,False
1700011L22Rik,False
1700012C14Rik,False
1700012I11Rik,False
1700013F07Rik,False
1700013H16Rik,False
1700014D04Rik,False
1700015F17Rik,False
1700016C15Rik,False
1700016D06Rik,False
1700016K05Rik,False
1700016K19Rik,False
1700017B05Rik,False
1700017D01Rik,False
1700017M07Rik,False
1700018A04Rik,False
1700018L02Rik,False
1700019A02Rik,False
1700019D03Rik,False
1700019J19Rik,False
1700019N19Rik,False
1700020D05Rik,False
1700020G17Rik,False
1700020I14Rik,False
1700020L24Rik,False
1700021A07Rik,False
1700021F05Rik,False
1700021N21Rik,False
1700022A22Rik,False
1700022I11Rik,False
1700022N22Rik,False
1700023F02Rik,False
1700023F06Rik,False
1700024B05Rik,False
1700024B18Rik,False
1700025F22Rik,False
1700025F24Rik,False
1700025G04Rik,False
1700025O08Rik,False
1700026F02Rik,False
1700026J12Rik,False
1700026J14Rik,False
1700027A07Rik,False
1700027A15Rik,False
1700027H10Rik,False
1700028I16Rik,False
1700028J19Rik,False
1700028K03Rik,False
1700028P14Rik,False
1700029I15Rik,False
1700029J03Rik,False
1700029J07Rik,False
1700030C14Rik,False
1700030F04Rik,False
1700030J22Rik,False
1700030K09Rik,False
1700030L22Rik,False
1700030N03Rik,False
1700031A10Rik,False
1700034G24Rik,False
1700034H15Rik,False
1700034I23Rik,False
1700034P13Rik,False
1700036A12Rik,False
1700037C18Rik,False
1700037F03Rik,False
1700037H04Rik,False
1700040D17Rik,False
1700040L08Rik,False
1700041G16Rik,False
1700041M05Rik,False
1700041M19Rik,False
1700045H11Rik,False
1700047F07Rik,False
1700047M11Rik,False
1700048F04Rik,False
1700048O20Rik,False
1700049J03Rik,False
1700052H01Rik,False
1700052K11Rik,False
1700055D18Rik,False
1700056E22Rik,False
1700056N10Rik,False
1700057G04Rik,False
1700057H15Rik,False
1700060C16Rik,False
1700060J05Rik,False
1700060O08Rik,False
1700061G19Rik,False
1700061I17Rik,False
1700061J23Rik,False
1700062C10Rik,False
1700063D05Rik,False
1700064H15Rik,False
1700064M15Rik,False
1700065D16Rik,False
1700065J18Rik,False
1700066B19Rik,False
1700066M21Rik,False
1700066N21Rik,False
1700067K01Rik,False
1700069B07Rik,False
1700069L16Rik,False
1700071M16Rik,False
1700080G11Rik,False
1700080N15Rik,False
1700081B01Rik,False
1700082M22Rik,False
1700084C06Rik,False
1700084E18Rik,False
1700084F23Rik,False
1700086D15Rik,False
1700086O06Rik,False
1700086P04Rik,False
1700088E04Rik,False
1700093K21Rik,False
1700094M23Rik,False
1700095J07Rik,False
1700096K18Rik,False
1700099I09Rik,False
1700102H20Rik,False
1700102P08Rik,False
1700105P06Rik,False
1700108N11Rik,False
1700109G14Rik,False
1700109H08Rik,False
1700109K24Rik,False
1700110C19Rik,False
1700110K17Rik,False
1700111E14Rik,False
1700111N16Rik,False
1700112D23Rik,False
1700112J16Rik,False
1700112M02Rik,False
1700113A16Rik,False
1700113H08Rik,False
1700120G11Rik,False
1700121C08Rik,False
1700121L16Rik,False
1700122H20Rik,False
1700123J17Rik,False
1700123L14Rik,False
1700123O12Rik,False
1700123O20Rik,False
1700124L16Rik,False
1700125G02Rik,False
1700125H20Rik,False
1700126G02Rik,False
1700126H18Rik,False
1700128A07Rik,False
1700128E19Rik,False
1810007C17Rik,False
1810007D17Rik,False
1810009A15Rik,False
1810010D01Rik,False
1810010H24Rik,False
1810011H11Rik,False
1810012K08Rik,False
1810013D15Rik,False
1810013L24Rik,False
1810019N24Rik,False
1810020O05Rik,False
1810021B22Rik,False
1810022K09Rik,False
1810024B03Rik,False
1810030O07Rik,False
1810032O08Rik,False
1810034E14Rik,False
1810037I17Rik,False
1810041H14Rik,False
1810041L15Rik,False
1810043G02Rik,False
1810044D09Rik,False
1810046K07Rik,False
1810049J17Rik,False
1810055G02Rik,False
1810058I24Rik,False
1810062G17Rik,False
1810062O18Rik,False
2010005H15Rik,False
2010007H06Rik,False
2010013B24Rik,False
2010015M23Rik,False
2010106C02Rik,False
2010107E04Rik,False
2010109A12Rik,False
2010109I03Rik,False
2010110G14Rik,False
2010110K18Rik,False
2010111I01Rik,False
2010300C02Rik,True
2010308F09Rik,False
2010309G21Rik,False
2010315B03Rik,False
2010320M18Rik,False
2200002D01Rik,False
2210008F06Rik,False
2210010C04Rik,False
2210011C24Rik,False
2210016F16Rik,False
2210016L21Rik,False
2210406O10Rik,False
2210408I21Rik,False
2210411M09Rik,False
2210418O10Rik,False
2300009A05Rik,False
2310001H17Rik,False
2310001K24Rik,False
2310002D06Rik,False
2310008N11Rik,False
2310009B15Rik,False
2310011J03Rik,False
2310015D24Rik,False
2310016D03Rik,False
2310016D23Rik,False
2310016G11Rik,False
2310020H05Rik,False
2310022A10Rik,False
2310022B05Rik,False
2310026I22Rik,False
2310026L22Rik,False
2310030A07Rik,False
2310030G06Rik,False
2310031A07Rik,False
2310033P09Rik,False
2310034G01Rik,False
2310034O05Rik,False
2310035C23Rik,False
2310039H08Rik,False
2310039L15Rik,False
2310040G07Rik,False
2310040G24Rik,False
2310043M15Rik,False
2310043O21Rik,False
2310047D07Rik,False
2310057J18Rik,False
2310057M21Rik,False
2310061I04Rik,False
2310065F04Rik,False
2310067P03Rik,False
2310068J16Rik,False
2310074N15Rik,False
2310075C17Rik,False
2410002F23Rik,False
2410004B18Rik,False
2410004I01Rik,False
2410004P03Rik,False
2410015M20Rik,False
2410017I17Rik,False
2410018L13Rik,False
2410021H03Rik,False
2410080I02Rik,False
2410089E03Rik,False
2410131K14Rik,False
2410137M14Rik,False
2510002D24Rik,False
2510009E07Rik,False
2510017J16Rik,False
2510039O18Rik,False
2510046G10Rik,False
2600006K01Rik,False
2600014E21Rik,False
2610001J05Rik,False
2610002M06Rik,False
2610008E11Rik,False
2610020C07Rik,False
2610021A01Rik,False
2610028E06Rik,False
2610028H24Rik,False
2610035D17Rik,False
2610037D02Rik,False
2610042L04Rik,False
2610044O15Rik8,False
2610206C17Rik,False
2610300M13Rik,False
2610301B20Rik,False
2610318N02Rik,False
2610507B11Rik,False
2610524H06Rik,False
2610528A11Rik,False
2700012I20Rik,False
2700016F22Rik,False
2700033N17Rik,False
2700038G22Rik,False
2700046A07Rik,False
2700046G09Rik,False
2700049A03Rik,False
2700062C07Rik,False
2700068H02Rik,False
2700069I18Rik,False
2700081O15Rik,False
2700089I24Rik,False
2700097O09Rik,False
2810001G20Rik,False
2810004N23Rik,False
2810006K23Rik,False
2810021J22Rik,False
2810032G03Rik,False
2810049E08Rik,False
2810402E24Rik,False
2810403A07Rik,False
2810404M03Rik,False
2810405F17Rik,False
2810407A14Rik,False
2810408A11Rik,False
2810414N06Rik,False
2810425M01Rik,False
2810429I04Rik,False
2810432F15Rik,False
2810433D01Rik,False
2810442N19Rik,False
2810454H06Rik,False
2810455O05Rik,False
2810457G06Rik,False
2810459M11Rik,False
