Gm42418,False
mt-Nd1,False
Cdk8,False
mt-Nd4,False
mt-Cytb,False
Rpl41,False
Tmsb4x,False
Gphn,False
Actb,False
Lars2,False
Ubb,False
Cox8a,False
Camk1d,False
Tlk1,False
Rplp1,False
mt-Nd2,False
Rps14,False
Cox4i1,False
Jarid2,False
Gm26561,False
Hspa8,False
Zc3h7a,False
Trim30a,False
Cpe,False
Calm1,False
Ndufb9,False
Hsp90ab1,False
Ppm1e,False
Il31ra,False
Fth1,False
Cox6c,False
Cmss1,False
Rpl38,False
Rps15,False
Malat1,False
Rpl37,False
Rpl36,False
Gm20388,False
Itm2b,False
Mt3,False
Slc25a4,False
Rpl9,False
Cst3,False
Cox6a1,False
Ndufa13,False
Abr,False
Rps21,False
mt-Nd6,False
Gm26825,False
Atp5j2,False
Rpl37a,False
Dpysl2,False
Rplp2,False
Tuba1a,False
Rpl13a,False
Bsg,False
Ndufa4,False
Rpl17,False
Ndufa2,False
Gm48825,False
Rps19,False
Syt11,False
Rabac1,False
Cox5b,False
Rps27,False
Cox7a2,False
Atp5b,False
Gapdh,False
Pkm,False
mt-Co1,False
Aplp1,False
Cox7c,False
Gm19951,False
Cd44,False
Gnb1,False
Rpl19,False
Rps8,False
Pcsk1n,False
Rpl31,False
Reps2,False
Gm10073,False
Ywhae,False
Fau,False
Rpl23,False
Atp5a1,False
Eif1,False
Onecut1,False
Sqstm1,False
Slc25a3,False
Gnas,False
Tbc1d9,False
Rpl13,False
Eef1a1,False
Ppia,False
Cox6b1,False
Psap,False
Rps24,False
Rps3a1,False
Rpl21,False
Rps10,False
Kif1b,False
Serinc1,False
Chchd2,False
Rpl30,False
Ndufa5,False
Rps13,False
Stmn3,False
Rps18,False
Rps3,False
Uba52,False
Tuba1b,False
Shank1,False
Uqcr11,False
Mdh2,False
Sparcl1,False
Wdr89,False
Atp5e,False
Rpl11,False
Rpl14,False
Ndufa3,False
Atp5g3,False
Atp5h,False
Ckb,False
Rps27a,False
Calm3,False
Atp5k,False
Uqcrc1,False
Ndufa7,False
Fgfr2,False
Nme7,False
Ndufb10,False
Atp5j,False
Rps29,False
Tlcd1,False
Naca,False
Ctsb,False
Rpl8,False
Rpl7,False
Uso1,False
Tpt1,False
Uqcr10,False
Gpi1,False
Klc1,False
Mt1,False
Rpl28,False
Prnp,False
Rtn3,False
App,False
Rps17,False
Rpl34,False
Pfdn5,False
Vmp1,False
Rpl26,False
Ppp2r1a,False
Rpl18a,False
Rpl9-ps6,False
Rps7,False
Gm2000,False
Rps28,False
Ddx5,False
Uqcrh,False
Ndufa6,False
Pitpna,False
Ncl,False
Rpl32,False
Tecr,False
Rps23,False
Tmtc2,False
Vcp,False
Serf2,False
Cfl1,False
Hint1,False
Slc22a17,False
Rpl27,False
Apoe,False
Rpl3,False
Clta,False
Tpi1,False
Myl6,False
Nckap5,False
Gpm6b,False
Atp5d,False
Uqcrq,False
Vdac2,False
Gabarapl1,False
Selenow,False
Rpl12,False
Ank2,False
Rps26,False
Rab3a,False
Sod1,False
Aes,False
Mrfap1,False
Dynll2,False
Gadl1,False
Pdss2,False
Rps5,False
Ubc,False
Hnrnpk,False
D130009I18Rik,False
4930481A15Rik,False
Akr1a1,False
Rbx1,False
Psma6,False
Uqcc2,False
Rpl24,False
Elob,False
Psmb1,False
Snap25,False
Romo1,False
Rps2,False
Ndufc1,False
Tspan3,False
Gabbr1,False
Edf1,False
Rnf187,False
Itfg1,False
Atp6v0b,False
Nudt3,False
Psmb4,False
Gm15564,False
Rab2a,False
Atpif1,False
Mif,False
Vamp2,False
Rpl5,False
Gm15976,False
Rimklb,False
Minos1,False
Cct7,False
Ndufa11,False
Mtch1,False
2010107E04Rik,False
Pcbp2,False
Dynlrb1,False
Bc1,False
Daglb,False
Ndufb2,False
Tomm6,False
Maged1,False
Sdhb,False
Zbtb20,False
Rps12,False
Cox5a,False
Mapt,False
Gnao1,False
Tubb5,False
Prkca,False
Prkar1a,False
Rps9,False
Atp1a3,False
Dync1h1,False
Prdx5,False
Cops9,False
Park7,False
Set,False
Rps20,False
Tecpr2,False
Serbp1,False
Gstm5,False
Rpl27-ps3,False
BC031181,False
Mapk8ip3,False
Pafah1b1,False
Ldhb,False
Rrp1,False
Gm26917,False
Kif1a,False
Ppp1cb,False
Itm2c,False
Atp5f1,False
Canx,False
Gm21988,False
Cdc42,False
Ndufb7,False
Ncam1,False
Pebp1,False
Vdac1,False
Ndufb11,False
Eef2,False
Cox7b,False
Rps25,False
Dlgap5,False
Calm2,False
Aplp2,False
Grina,False
Mlf2,False
Nedd8,False
Ptms,False
Dnajc5,False
Psma7,False
Gm48133,False
Ociad1,False
Rpl4,False
Bex2,False
Rpl35a,False
Smdt1,False
Gnb2,False
Rtn1,False
Thy1,False
Gnaq,False
Pcbp1,False
Lsamp,False
Hspa9,False
Ywhag,False
Rpl35,False
Slirp,False
Fis1,False
Sptbn1,False
Atp5c1,False
Anks1b,False
Map1b,False
Mff,False
Fkbp8,False
Aco2,False
Sem1,False
Ndufa10,False
Ndufa12,False
Fez1,False
Slc1a2,False
Trpm4,False
Chmp4b,False
Sdha,False
Ssh2,False
Fabp5,False
Psmb6,False
Grcc10,False
Rrm2b,False
Ndufc2,False
Ank3,False
Snrpn,False
Nucks1,False
Nme2,False
Naaladl2,False
Ttc3,False
Kidins220,False
Pea15a,False
Atp6v1e1,False
Mdh1,False
Map1a,False
Atxn7l3b,False
Rpl18,False
Reep5,False
Rangap1,False
Cdip1,False
Ndufb3,False
Ywhab,False
Tcf25,False
Cox14,False
Rps27rt,False
Igsf8,False
Eif4h,False
Hsp90aa1,False
Ndufs6,False
Atp2a2,False
Rpsa,False
Map7d1,False
Rpl36a,False
Rab14,False
Adgrd1,False
Uqcrb,False
Mrpl20,False
Pomp,False
Cntn1,False
Purb,False
Rps16,False
Rpl22,False
Uchl1,False
Uqcrfs1,False
Nisch,False
Ndufb8,False
Map2,False
Sv2a,False
Ptma,False
Gdi1,False
Grb2,False
Rpl29,False
Ppp2ca,False
Ptges3,False
Prdx2,False
Gm43301,False
Atp1b1,False
Hnrnpdl,False
Hnrnpu,False
Cltc,False
Tubb2a,False
Atxn10,False
Usmg5,False
Rtn4,False
Hspe1,False
Csde1,False
Sec62,False
Map4,False
Pfdn1,False
Ndufab1,False
Chchd10,False
Tspan7,False
Zfp706,False
Psip1,False
Got1,False
Skp1a,False
Ndufs2,False
Saraf,False
Ubl5,False
Dnm1,False
Ghitm,False
Rps15a,False
Psmb3,False
Spock2,False
Ryr3,False
Oaz1,False
Cd81,False
Arl3,False
Arf1,False
Rab6a,False
Psma3,False
Clu,False
Chmp2a,False
Eif4a2,False
Prkaca,False
Eif4g1,False
Cyc1,False
Gm26745,False
Hps5,False
Gm10076,False
Gm42555,False
Csnk1a1,False
Thra,False
Rab6b,False
Zwint,False
Sez6l2,False
Gm29084,False
Ndufv3,False
Hsbp1,False
Ap2s1,False
Rps11,False
Sept7,False
Gm49113,False
Eno1b,False
Snhg11,False
Kif5a,False
1700007G11Rik,False
Rpl10-ps3,False
Selenok,False
Ppm1a,False
Gde1,False
Ndufb4,False
Psmc3,False
Clstn1,False
Timm8b,False
Rpl7a,False
Ntrk2,False
Idh3b,False
Cnbp,False
Lcor,False
Eef1b2,False
Cox17,False
Nedd4,False
Arl6ip1,False
Gpm6a,False
Ap2m1,False
D8Ertd738e,False
Dnaja1,False
Gm12705,False
Pnrc1,False
Cd47,False
Gpx4,False
Eef1a2,False
Selenof,False
Med26,False
Snap47,False
Clcn4,False
Swi5,False
Ran,False
Gm47152,False
Nenf,False
Gdi2,False
Pdap1,False
Pfkm,False
Gnl3l,False
Dctn2,False
Laptm4b,False
Hnrnpc,False
Cuedc2,False
Vti1b,False
Kifap3,False
Rnf220,False
Oxct1,False
Slc25a5,False
Ndrg4,False
Ndufa8,False
Nars,False
AC141880.1,False
Aldoc,False
Otub1,False
Fam221b,False
Ypel3,False
Rab11a,False
Psmc1,False
Hras,False
Usp34,False
Stmn4,False
Hnrnpa3,False
Mapre3,False
Prpf39,False
Srp14,False
Dst,False
Cisd1,False
Lncpint,False
Strap,False
Ndufa1,False
Rpl6,False
Ddx3x,False
Tbca,False
Rufy3,False
Hnrnpa2b1,False
Macf1,False
Tmem59,False
Aars,False
Cds2,False
Atp9a,False
Gsk3b,False
Eri3,False
Myl12b,False
Rhob,False
Psmd4,False
Nif3l1,False
Kif5c,False
Cbx6,False
Nrxn1,False
Timm13,False
Stxbp1,False
Naa38,False
Hdac11,False
Nkain2,False
Vapa,False
Nudcd3,False
Vdac3,False
Sars,False
Sncb,False
Vps29,False
Tmx2,False
Mapk8ip2,False
Atp5g1,False
Ndufs4,False
Jmjd8,False
Npm1,False
St13,False
Smim27,False
Ndufa9,False
Ndufs7,False
0610012G03Rik,False
Lamp1,False
Faim2,False
Klhl7,False
Rps4x,False
Snrpd2,False
Clip3,False
Ywhaz,False
Ndrg3,False
Agap3,False
Snrpe,False
Hp1bp3,False
Puf60,False
Stmn1,False
Sf3b2,False
Pfn2,False
Gm37853,False
Gm20538,False
Map1lc3a,False
Fus,False
Dctn3,False
Eif3c,False
Arf3,False
Psmc5,False
Uqcrc2,False
Eif5,False
Pnmal2,False
Son,False
Rpl10,False
H3f3b,False
Hmgb1,False
Eif5a,False
Ptpn20,False
Prdx1,False
Srsf5,False
Nckap1,False
Gm10309,False
Nptn,False
Eno2,False
Cfap46,False
Slc28a1,False
Rpl39,False
Atp6v1f,False
Rtl8b,False
Arpc1a,False
Atp6ap1,False
Pcdhga1,False
Zfr,False
Txn1,False
Atp6v0a1,False
Glrx3,False
Ptprs,False
Ahcyl1,False
Nkiras1,False
Arl1,False
Tubb3,False
Emc10,False
2410015M20Rik,False
2310034O05Rik,False
Nemf,False
Dnajc7,False
Cct2,False
Camta1,False
Ostn,False
Gm38393,False
Eif1b,False
Tbcb,False
Ift20,False
Abhd12,False
Tmx4,False
Cox7a2l,False
Atox1,False
Usp22,False
Spcs1,False
Zmat2,False
Emc7,False
Rab18,False
Psma2,False
Wdr26,False
Lrp1b,False
Rpl36al,False
Cltb,False
Nme1,False
Bex3,False
Fuz,False
Nsf,False
Ank,False
Park2,False
Dazap2,False
Copg1,False
Meg3,False
Mapre2,False
Cope,False
Btf3,False
Atp6v1g2,False
Tomm7,False
Eif3a,False
Atp6v1g1,False
Calr,False
Matr3,False
Tmem30a,False
Ndufb5,False
Gm35548,False
Tspyl1,False
Sult4a1,False
Gadd45gip1,False
Gabarap,False
Pja2,False
Ppib,False
Btrc,False
Cbx5,False
Nop10,False
Zranb3,False
Etnk1,False
Sdf4,False
Atp6v1b2,False
Ptpra,False
Ppp1r11,False
Mtf1,False
Zcchc18,False
Prpf19,False
Gm42439,False
Ddx1,False
Eif4a1,False
Mgea5,False
Ctcf,False
mt-Nd5,False
Tmem256,False
Psmc2,False
Stx1b,False
Gng3,False
Fkbp4,False
Psmd2,False
Tceal9,False
Mdga2,False
Mrpl12,False
Tmbim6,False
Atp6v0e2,False
Lmbrd1,False
Apbb1,False
Ndufb6,False
Lsm7,False
Brk1,False
Pdha1,False
Scd2,False
Fam13c,False
